season,date,home,away,market,label,direction,line,actual,won,blended_hit_rate,n_total
2021,2021-01-27,Chelsea,Wolves,match_cards,Total match cards,UNDER,4.5,2.0,True,81.6,38
2021,2021-01-27,Burnley,Aston Villa,home_goals,Burnley to score,UNDER,2.5,3.0,False,94.1,35
2021,2021-01-27,Burnley,Aston Villa,home_corners,Burnley corners,UNDER,5.5,2.0,True,82.8,35
2021,2021-01-27,Burnley,Aston Villa,home_sot,Burnley shots on target,UNDER,5.5,5.0,True,79.6,35
2021,2021-01-27,Burnley,Aston Villa,away_sot,Aston Villa shots on target,OVER,3.5,10.0,True,77.3,35
2021,2021-01-27,Burnley,Aston Villa,match_cards,Total match cards,UNDER,4.5,1.0,True,82.5,35
2021,2021-01-27,Everton,Leicester,home_goals,Everton to score,UNDER,2.5,1.0,True,86.0,36
2021,2021-01-27,Everton,Leicester,away_goals,Leicester to score,OVER,0.5,1.0,True,77.7,36
2021,2021-01-27,Everton,Leicester,home_corners,Everton corners,UNDER,6.5,5.0,True,86.5,36
2021,2021-01-27,Everton,Leicester,away_corners,Leicester corners,UNDER,6.5,11.0,False,86.0,36
2021,2021-01-27,Everton,Leicester,home_sot,Everton shots on target,UNDER,6.5,2.0,True,88.6,36
2021,2021-01-27,Everton,Leicester,away_sot,Leicester shots on target,UNDER,6.5,6.0,True,86.2,36
2021,2021-01-27,Everton,Leicester,match_cards,Total match cards,OVER,1.5,2.0,True,88.6,36
2021,2021-01-27,Brighton,Fulham,home_goals,Brighton to score,UNDER,2.5,0.0,True,83.7,37
2021,2021-01-27,Brighton,Fulham,away_goals,Fulham to score,UNDER,2.5,0.0,True,84.1,37
2021,2021-01-27,Brighton,Fulham,home_corners,Brighton corners,OVER,3.5,10.0,True,75.5,37
2021,2021-01-27,Brighton,Fulham,away_corners,Fulham corners,UNDER,5.5,0.0,True,78.5,37
2021,2021-01-27,Brighton,Fulham,home_sot,Brighton shots on target,UNDER,6.5,5.0,True,88.9,37
2021,2021-01-27,Brighton,Fulham,away_sot,Fulham shots on target,UNDER,5.5,3.0,True,81.0,37
2021,2021-01-27,Brighton,Fulham,match_cards,Total match cards,OVER,1.5,3.0,True,81.3,37
2021,2021-01-27,Man United,Sheffield United,home_goals,Man United to score,OVER,0.5,1.0,True,86.8,38
2021,2021-01-27,Man United,Sheffield United,away_goals,Sheffield United to score,UNDER,1.5,2.0,False,79.0,38
2021,2021-01-27,Man United,Sheffield United,home_corners,Man United corners,OVER,2.5,7.0,True,81.6,38
2021,2021-01-27,Man United,Sheffield United,away_corners,Sheffield United corners,UNDER,6.5,2.0,True,81.6,38
2021,2021-01-27,Man United,Sheffield United,away_sot,Sheffield United shots on target,UNDER,5.5,3.0,True,86.8,38
2021,2021-01-27,Man United,Sheffield United,match_cards,Total match cards,OVER,1.5,2.0,True,81.6,38
2021,2021-01-28,Tottenham,Liverpool,home_goals,Tottenham to score,OVER,0.5,1.0,True,75.8,37
2021,2021-01-28,Tottenham,Liverpool,away_goals,Liverpool to score,UNDER,2.5,3.0,False,84.1,37
2021,2021-01-28,Tottenham,Liverpool,home_corners,Tottenham corners,UNDER,5.5,1.0,True,80.8,37
2021,2021-01-28,Tottenham,Liverpool,away_corners,Liverpool corners,OVER,3.5,2.0,False,78.2,37
2021,2021-01-28,Tottenham,Liverpool,home_sot,Tottenham shots on target,UNDER,5.5,2.0,True,77.9,37
2021,2021-01-28,Tottenham,Liverpool,away_sot,Liverpool shots on target,OVER,2.5,7.0,True,78.2,37
2021,2021-01-28,Tottenham,Liverpool,match_cards,Total match cards,UNDER,4.5,3.0,True,80.8,37
2021,2021-01-30,Everton,Newcastle,home_goals,Everton to score,OVER,0.5,0.0,False,84.2,38
2021,2021-01-30,Everton,Newcastle,away_goals,Newcastle to score,UNDER,2.5,2.0,True,94.7,38
2021,2021-01-30,Everton,Newcastle,home_corners,Everton corners,OVER,3.5,7.0,True,81.4,38
2021,2021-01-30,Everton,Newcastle,away_corners,Newcastle corners,UNDER,6.5,12.0,False,78.9,38
2021,2021-01-30,Everton,Newcastle,home_sot,Everton shots on target,OVER,2.5,3.0,True,83.6,38
2021,2021-01-30,Everton,Newcastle,away_sot,Newcastle shots on target,UNDER,5.5,3.0,True,81.1,38
2021,2021-01-30,Everton,Newcastle,match_cards,Total match cards,OVER,1.5,7.0,True,86.7,38
2021,2021-01-30,Crystal Palace,Wolves,home_goals,Crystal Palace to score,UNDER,2.5,1.0,True,80.0,40
2021,2021-01-30,Crystal Palace,Wolves,away_goals,Wolves to score,OVER,0.5,0.0,False,77.5,40
2021,2021-01-30,Crystal Palace,Wolves,home_corners,Crystal Palace corners,UNDER,6.5,1.0,True,77.5,40
2021,2021-01-30,Crystal Palace,Wolves,away_corners,Wolves corners,OVER,3.5,6.0,True,80.0,40
2021,2021-01-30,Crystal Palace,Wolves,home_sot,Crystal Palace shots on target,UNDER,5.5,2.0,True,82.5,40
2021,2021-01-30,Crystal Palace,Wolves,away_sot,Wolves shots on target,OVER,2.5,4.0,True,85.0,40
2021,2021-01-30,Crystal Palace,Wolves,match_cards,Total match cards,UNDER,4.5,3.0,True,82.5,40
2021,2021-01-30,Man City,Sheffield United,home_goals,Man City to score,OVER,0.5,1.0,True,92.2,39
2021,2021-01-30,Man City,Sheffield United,away_goals,Sheffield United to score,UNDER,1.5,0.0,True,89.8,39
2021,2021-01-30,Man City,Sheffield United,away_corners,Sheffield United corners,UNDER,6.5,0.0,True,89.8,39
2021,2021-01-30,Man City,Sheffield United,home_sot,Man City shots on target,OVER,3.5,5.0,True,79.6,39
2021,2021-01-30,Man City,Sheffield United,away_sot,Sheffield United shots on target,UNDER,4.5,1.0,True,82.2,39
2021,2021-01-30,Man City,Sheffield United,match_cards,Total match cards,UNDER,4.5,3.0,True,79.8,39
2021,2021-01-30,West Brom,Fulham,home_goals,West Brom to score,UNDER,2.5,2.0,True,84.5,39
2021,2021-01-30,West Brom,Fulham,home_corners,West Brom corners,UNDER,8.5,2.0,True,84.5,39
2021,2021-01-30,West Brom,Fulham,away_corners,Fulham corners,UNDER,8.5,3.0,True,82.3,39
2021,2021-01-30,West Brom,Fulham,home_sot,West Brom shots on target,UNDER,6.5,3.0,True,89.5,39
2021,2021-01-30,West Brom,Fulham,away_sot,Fulham shots on target,OVER,2.5,7.0,True,87.0,39
2021,2021-01-30,West Brom,Fulham,match_cards,Total match cards,OVER,1.5,1.0,False,84.8,39
2021,2021-01-30,Arsenal,Man United,home_goals,Arsenal to score,UNDER,2.5,0.0,True,82.5,40
2021,2021-01-30,Arsenal,Man United,home_corners,Arsenal corners,UNDER,7.5,4.0,True,85.0,40
2021,2021-01-30,Arsenal,Man United,away_corners,Man United corners,UNDER,7.5,7.0,True,80.0,40
2021,2021-01-30,Arsenal,Man United,home_sot,Arsenal shots on target,UNDER,5.5,3.0,True,80.0,40
2021,2021-01-30,Arsenal,Man United,away_sot,Man United shots on target,OVER,1.5,3.0,True,97.5,40
2021,2021-01-30,Arsenal,Man United,match_cards,Total match cards,UNDER,4.5,4.0,True,77.5,40
2021,2021-01-30,Southampton,Aston Villa,home_goals,Southampton to score,UNDER,2.5,0.0,True,83.8,37
2021,2021-01-30,Southampton,Aston Villa,home_corners,Southampton corners,UNDER,5.5,7.0,False,81.1,37
2021,2021-01-30,Southampton,Aston Villa,away_corners,Aston Villa corners,OVER,3.5,1.0,False,75.8,37
2021,2021-01-30,Southampton,Aston Villa,home_sot,Southampton shots on target,OVER,2.5,5.0,True,78.2,37
2021,2021-01-30,Southampton,Aston Villa,away_sot,Aston Villa shots on target,OVER,1.5,4.0,True,92.1,37
2021,2021-01-30,Southampton,Aston Villa,match_cards,Total match cards,UNDER,4.5,1.0,True,78.2,37
2021,2021-01-31,Leicester,Leeds,away_goals,Leeds to score,UNDER,2.5,3.0,False,81.8,39
2021,2021-01-31,Leicester,Leeds,home_corners,Leicester corners,OVER,2.5,6.0,True,92.3,39
2021,2021-01-31,Leicester,Leeds,away_corners,Leeds corners,OVER,3.5,4.0,True,77.2,39
2021,2021-01-31,Leicester,Leeds,home_sot,Leicester shots on target,OVER,2.5,8.0,True,79.5,39
2021,2021-01-31,Leicester,Leeds,away_sot,Leeds shots on target,OVER,2.5,7.0,True,77.1,39
2021,2021-01-31,Leicester,Leeds,match_cards,Total match cards,OVER,1.5,3.0,True,89.6,39
2021,2021-01-31,Chelsea,Burnley,away_goals,Burnley to score,UNDER,2.5,0.0,True,87.3,39
2021,2021-01-31,Chelsea,Burnley,home_corners,Chelsea corners,OVER,3.5,4.0,True,84.8,39
2021,2021-01-31,Chelsea,Burnley,away_corners,Burnley corners,UNDER,6.5,2.0,True,79.6,39
2021,2021-01-31,Chelsea,Burnley,home_sot,Chelsea shots on target,OVER,2.5,8.0,True,92.3,39
2021,2021-01-31,Chelsea,Burnley,away_sot,Burnley shots on target,UNDER,4.5,0.0,True,79.6,39
2021,2021-01-31,Chelsea,Burnley,match_cards,Total match cards,UNDER,4.5,1.0,True,89.8,39
2021,2021-01-31,Brighton,Tottenham,home_goals,Brighton to score,UNDER,2.5,1.0,True,89.8,39
2021,2021-01-31,Brighton,Tottenham,away_goals,Tottenham to score,OVER,0.5,0.0,False,79.6,39
2021,2021-01-31,Brighton,Tottenham,home_corners,Brighton corners,OVER,3.5,9.0,True,76.7,39
2021,2021-01-31,Brighton,Tottenham,away_corners,Tottenham corners,UNDER,6.5,2.0,True,79.6,39
2021,2021-01-31,Brighton,Tottenham,home_sot,Brighton shots on target,UNDER,5.5,5.0,True,87.0,39
2021,2021-01-31,Brighton,Tottenham,away_sot,Tottenham shots on target,UNDER,6.5,4.0,True,92.1,39
2021,2021-01-31,Brighton,Tottenham,match_cards,Total match cards,UNDER,4.5,3.0,True,76.8,39
2021,2021-01-31,West Ham,Liverpool,home_goals,West Ham to score,UNDER,2.5,1.0,True,85.0,40
2021,2021-01-31,West Ham,Liverpool,home_corners,West Ham corners,UNDER,5.5,6.0,False,80.0,40
2021,2021-01-31,West Ham,Liverpool,away_corners,Liverpool corners,OVER,2.5,5.0,True,85.0,40
2021,2021-01-31,West Ham,Liverpool,home_sot,West Ham shots on target,UNDER,5.5,2.0,True,80.0,40
2021,2021-01-31,West Ham,Liverpool,away_sot,Liverpool shots on target,OVER,2.5,5.0,True,75.0,40
2021,2021-01-31,West Ham,Liverpool,match_cards,Total match cards,UNDER,4.5,2.0,True,92.5,40
2021,2021-02-02,Sheffield United,West Brom,home_goals,Sheffield United to score,UNDER,2.5,2.0,True,81.0,42
2021,2021-02-02,Sheffield United,West Brom,away_goals,West Brom to score,UNDER,2.5,1.0,True,85.8,42
2021,2021-02-02,Sheffield United,West Brom,home_corners,Sheffield United corners,OVER,3.5,9.0,True,76.2,42
2021,2021-02-02,Sheffield United,West Brom,away_corners,West Brom corners,UNDER,7.5,2.0,True,81.0,42
2021,2021-02-02,Sheffield United,West Brom,home_sot,Sheffield United shots on target,OVER,1.5,6.0,True,88.1,42
2021,2021-02-02,Sheffield United,West Brom,away_sot,West Brom shots on target,UNDER,5.5,4.0,True,78.6,42
2021,2021-02-02,Sheffield United,West Brom,match_cards,Total match cards,OVER,1.5,3.0,True,78.6,42
2021,2021-02-02,Wolves,Arsenal,home_goals,Wolves to score,UNDER,2.5,2.0,True,92.8,42
2021,2021-02-02,Wolves,Arsenal,away_goals,Arsenal to score,UNDER,2.5,1.0,True,76.2,42
2021,2021-02-02,Wolves,Arsenal,home_corners,Wolves corners,UNDER,7.5,9.0,False,88.1,42
2021,2021-02-02,Wolves,Arsenal,away_corners,Arsenal corners,UNDER,7.5,6.0,True,78.6,42
2021,2021-02-02,Wolves,Arsenal,home_sot,Wolves shots on target,UNDER,5.5,7.0,False,85.8,42
2021,2021-02-02,Wolves,Arsenal,away_sot,Arsenal shots on target,UNDER,5.5,3.0,True,81.0,42
2021,2021-02-02,Wolves,Arsenal,match_cards,Total match cards,UNDER,4.5,7.0,False,78.6,42
2021,2021-02-02,Man United,Southampton,away_goals,Southampton to score,UNDER,2.5,0.0,True,87.8,41
2021,2021-02-02,Man United,Southampton,home_corners,Man United corners,UNDER,7.5,5.0,True,75.7,41
2021,2021-02-02,Man United,Southampton,away_corners,Southampton corners,UNDER,6.5,3.0,True,80.5,41
2021,2021-02-02,Man United,Southampton,home_sot,Man United shots on target,OVER,2.5,14.0,True,75.3,41
2021,2021-02-02,Man United,Southampton,away_sot,Southampton shots on target,UNDER,5.5,1.0,True,77.8,41
2021,2021-02-02,Man United,Southampton,match_cards,Total match cards,UNDER,4.5,7.0,False,83.0,41
2021,2021-02-02,Newcastle,Crystal Palace,home_goals,Newcastle to score,UNDER,2.5,1.0,True,85.7,42
2021,2021-02-02,Newcastle,Crystal Palace,home_corners,Newcastle corners,UNDER,7.5,9.0,False,88.1,42
2021,2021-02-02,Newcastle,Crystal Palace,away_corners,Crystal Palace corners,UNDER,7.5,1.0,True,88.1,42
2021,2021-02-02,Newcastle,Crystal Palace,home_sot,Newcastle shots on target,UNDER,5.5,5.0,True,78.6,42
2021,2021-02-02,Newcastle,Crystal Palace,away_sot,Crystal Palace shots on target,UNDER,6.5,3.0,True,88.1,42
2021,2021-02-02,Newcastle,Crystal Palace,match_cards,Total match cards,UNDER,4.5,4.0,True,76.2,42
2021,2021-02-03,Liverpool,Brighton,home_goals,Liverpool to score,OVER,0.5,0.0,False,76.2,42
2021,2021-02-03,Liverpool,Brighton,away_goals,Brighton to score,UNDER,1.5,1.0,True,78.6,42
2021,2021-02-03,Liverpool,Brighton,home_corners,Liverpool corners,OVER,2.5,6.0,True,76.2,42
2021,2021-02-03,Liverpool,Brighton,away_corners,Brighton corners,UNDER,5.5,3.0,True,76.2,42
2021,2021-02-03,Liverpool,Brighton,home_sot,Liverpool shots on target,OVER,2.5,1.0,False,81.0,42
2021,2021-02-03,Liverpool,Brighton,away_sot,Brighton shots on target,UNDER,4.5,4.0,True,81.0,42
2021,2021-02-03,Liverpool,Brighton,match_cards,Total match cards,UNDER,4.5,1.0,True,85.8,42
2021,2021-02-03,Leeds,Everton,home_goals,Leeds to score,OVER,0.5,1.0,True,79.5,39
2021,2021-02-03,Leeds,Everton,home_corners,Leeds corners,OVER,3.5,7.0,True,81.8,39
2021,2021-02-03,Leeds,Everton,away_corners,Everton corners,UNDER,6.5,1.0,True,79.8,39
2021,2021-02-03,Leeds,Everton,home_sot,Leeds shots on target,OVER,2.5,7.0,True,82.0,39
2021,2021-02-03,Leeds,Everton,away_sot,Everton shots on target,OVER,2.5,6.0,True,76.8,39
2021,2021-02-03,Leeds,Everton,match_cards,Total match cards,OVER,1.5,5.0,True,84.6,39
2021,2021-02-03,Aston Villa,West Ham,home_goals,Aston Villa to score,OVER,0.5,1.0,True,75.5,40
2021,2021-02-03,Aston Villa,West Ham,away_goals,West Ham to score,UNDER,2.5,3.0,False,82.6,40
2021,2021-02-03,Aston Villa,West Ham,home_corners,Aston Villa corners,OVER,2.5,7.0,True,85.0,40
2021,2021-02-03,Aston Villa,West Ham,away_corners,West Ham corners,UNDER,6.5,3.0,True,80.0,40
2021,2021-02-03,Aston Villa,West Ham,home_sot,Aston Villa shots on target,OVER,2.5,2.0,False,75.5,40
2021,2021-02-03,Aston Villa,West Ham,away_sot,West Ham shots on target,OVER,1.5,10.0,True,89.7,40
2021,2021-02-03,Aston Villa,West Ham,match_cards,Total match cards,UNDER,4.5,2.0,True,84.5,40
2021,2021-02-03,Burnley,Man City,home_goals,Burnley to score,UNDER,1.5,0.0,True,87.5,40
2021,2021-02-03,Burnley,Man City,away_goals,Man City to score,OVER,0.5,2.0,True,77.5,40
2021,2021-02-03,Burnley,Man City,home_corners,Burnley corners,UNDER,4.5,1.0,True,82.5,40
2021,2021-02-03,Burnley,Man City,home_sot,Burnley shots on target,UNDER,4.5,0.0,True,87.5,40
2021,2021-02-03,Burnley,Man City,away_sot,Man City shots on target,OVER,4.5,6.0,True,75.0,40
2021,2021-02-03,Burnley,Man City,match_cards,Total match cards,UNDER,4.5,3.0,True,92.5,40
2021,2021-02-03,Fulham,Leicester,home_goals,Fulham to score,UNDER,2.5,0.0,True,90.3,41
2021,2021-02-03,Fulham,Leicester,away_goals,Leicester to score,OVER,0.5,2.0,True,80.5,41
2021,2021-02-03,Fulham,Leicester,home_corners,Fulham corners,UNDER,5.5,5.0,True,78.2,41
2021,2021-02-03,Fulham,Leicester,away_corners,Leicester corners,OVER,2.5,2.0,False,85.2,41
2021,2021-02-03,Fulham,Leicester,home_sot,Fulham shots on target,UNDER,5.5,1.0,True,78.0,41
2021,2021-02-03,Fulham,Leicester,away_sot,Leicester shots on target,OVER,2.5,5.0,True,85.5,41
2021,2021-02-03,Fulham,Leicester,match_cards,Total match cards,OVER,1.5,4.0,True,90.1,41
2021,2021-02-04,Tottenham,Chelsea,away_goals,Chelsea to score,UNDER,2.5,1.0,True,76.0,41
2021,2021-02-04,Tottenham,Chelsea,home_corners,Tottenham corners,UNDER,6.5,2.0,True,80.6,41
2021,2021-02-04,Tottenham,Chelsea,away_corners,Chelsea corners,OVER,3.5,7.0,True,75.5,41
2021,2021-02-04,Tottenham,Chelsea,home_sot,Tottenham shots on target,UNDER,6.5,2.0,True,90.1,41
2021,2021-02-04,Tottenham,Chelsea,away_sot,Chelsea shots on target,OVER,2.5,2.0,False,82.8,41
2021,2021-02-04,Tottenham,Chelsea,match_cards,Total match cards,UNDER,4.5,5.0,False,80.3,41
2021,2021-02-06,Man United,Everton,home_goals,Man United to score,OVER,0.5,3.0,True,78.7,42
2021,2021-02-06,Man United,Everton,home_corners,Man United corners,OVER,2.5,5.0,True,78.7,42
2021,2021-02-06,Man United,Everton,away_corners,Everton corners,UNDER,6.5,1.0,True,85.9,42
2021,2021-02-06,Man United,Everton,home_sot,Man United shots on target,OVER,2.5,5.0,True,83.2,42
2021,2021-02-06,Man United,Everton,away_sot,Everton shots on target,UNDER,5.5,3.0,True,75.7,42
2021,2021-02-06,Man United,Everton,match_cards,Total match cards,OVER,1.5,3.0,True,85.7,42
2021,2021-02-06,Fulham,West Ham,home_goals,Fulham to score,UNDER,2.5,0.0,True,88.5,43
2021,2021-02-06,Fulham,West Ham,away_goals,West Ham to score,OVER,0.5,0.0,False,83.7,43
2021,2021-02-06,Fulham,West Ham,home_corners,Fulham corners,UNDER,5.5,7.0,False,79.2,43
2021,2021-02-06,Fulham,West Ham,away_corners,West Ham corners,UNDER,7.5,3.0,True,78.8,43
2021,2021-02-06,Fulham,West Ham,home_sot,Fulham shots on target,UNDER,6.5,2.0,True,90.8,43
2021,2021-02-06,Fulham,West Ham,away_sot,West Ham shots on target,OVER,2.5,1.0,False,83.9,43
2021,2021-02-06,Fulham,West Ham,match_cards,Total match cards,UNDER,4.5,4.0,True,90.6,43
2021,2021-02-06,Aston Villa,Arsenal,home_goals,Aston Villa to score,UNDER,2.5,1.0,True,80.5,42
2021,2021-02-06,Aston Villa,Arsenal,away_goals,Arsenal to score,UNDER,2.5,0.0,True,78.7,42
2021,2021-02-06,Aston Villa,Arsenal,home_corners,Aston Villa corners,OVER,3.5,3.0,False,76.3,42
2021,2021-02-06,Aston Villa,Arsenal,away_corners,Arsenal corners,UNDER,7.5,7.0,True,85.9,42
2021,2021-02-06,Aston Villa,Arsenal,home_sot,Aston Villa shots on target,OVER,1.5,8.0,True,97.8,42
2021,2021-02-06,Aston Villa,Arsenal,away_sot,Arsenal shots on target,OVER,1.5,3.0,True,92.5,42
2021,2021-02-06,Aston Villa,Arsenal,match_cards,Total match cards,UNDER,5.5,5.0,True,80.9,42
2021,2021-02-06,Burnley,Brighton,home_goals,Burnley to score,UNDER,2.5,1.0,True,86.2,43
2021,2021-02-06,Burnley,Brighton,away_goals,Brighton to score,UNDER,2.5,1.0,True,86.0,43
2021,2021-02-06,Burnley,Brighton,home_corners,Burnley corners,UNDER,5.5,8.0,False,79.2,43
2021,2021-02-06,Burnley,Brighton,away_corners,Brighton corners,OVER,3.5,7.0,True,83.8,43
2021,2021-02-06,Burnley,Brighton,home_sot,Burnley shots on target,UNDER,4.5,7.0,False,83.8,43
2021,2021-02-06,Burnley,Brighton,away_sot,Brighton shots on target,OVER,2.5,2.0,False,88.5,43
2021,2021-02-06,Burnley,Brighton,match_cards,Total match cards,UNDER,3.5,2.0,True,79.2,43
2021,2021-02-06,Newcastle,Southampton,home_goals,Newcastle to score,UNDER,2.5,3.0,False,83.5,43
2021,2021-02-06,Newcastle,Southampton,home_corners,Newcastle corners,UNDER,7.5,0.0,True,83.7,43
2021,2021-02-06,Newcastle,Southampton,away_corners,Southampton corners,UNDER,7.5,7.0,True,83.9,43
2021,2021-02-06,Newcastle,Southampton,home_sot,Newcastle shots on target,UNDER,5.5,4.0,True,83.6,43
2021,2021-02-06,Newcastle,Southampton,away_sot,Southampton shots on target,OVER,2.5,5.0,True,88.2,43
2021,2021-02-06,Newcastle,Southampton,match_cards,Total match cards,OVER,1.5,4.0,True,86.0,43
2021,2021-02-07,Sheffield United,Chelsea,home_goals,Sheffield United to score,UNDER,1.5,1.0,True,77.3,44
2021,2021-02-07,Sheffield United,Chelsea,away_goals,Chelsea to score,OVER,0.5,2.0,True,84.1,44
2021,2021-02-07,Sheffield United,Chelsea,home_corners,Sheffield United corners,UNDER,6.5,1.0,True,79.5,44
2021,2021-02-07,Sheffield United,Chelsea,away_corners,Chelsea corners,OVER,3.5,8.0,True,75.0,44
2021,2021-02-07,Sheffield United,Chelsea,home_sot,Sheffield United shots on target,UNDER,4.5,3.0,True,75.0,44
2021,2021-02-07,Sheffield United,Chelsea,away_sot,Chelsea shots on target,OVER,2.5,3.0,True,91.0,44
2021,2021-02-07,Sheffield United,Chelsea,match_cards,Total match cards,OVER,1.5,1.0,False,79.5,44
2021,2021-02-07,Liverpool,Man City,home_goals,Liverpool to score,UNDER,2.5,1.0,True,81.7,43
2021,2021-02-07,Liverpool,Man City,away_goals,Man City to score,OVER,0.5,4.0,True,81.6,43
2021,2021-02-07,Liverpool,Man City,home_corners,Liverpool corners,UNDER,7.5,6.0,True,81.8,43
2021,2021-02-07,Liverpool,Man City,away_corners,Man City corners,UNDER,7.5,1.0,True,76.2,43
2021,2021-02-07,Liverpool,Man City,home_sot,Liverpool shots on target,UNDER,6.5,3.0,True,79.3,43
2021,2021-02-07,Liverpool,Man City,away_sot,Man City shots on target,OVER,2.5,5.0,True,79.2,43
2021,2021-02-07,Liverpool,Man City,match_cards,Total match cards,UNDER,4.5,3.0,True,90.7,43
2021,2021-02-07,Wolves,Leicester,home_goals,Wolves to score,UNDER,2.5,0.0,True,91.0,44
2021,2021-02-07,Wolves,Leicester,away_goals,Leicester to score,OVER,0.5,0.0,False,79.5,44
2021,2021-02-07,Wolves,Leicester,home_corners,Wolves corners,UNDER,6.5,8.0,False,75.0,44
2021,2021-02-07,Wolves,Leicester,away_corners,Leicester corners,UNDER,6.5,2.0,True,81.8,44
2021,2021-02-07,Wolves,Leicester,home_sot,Wolves shots on target,UNDER,5.5,1.0,True,79.5,44
2021,2021-02-07,Wolves,Leicester,away_sot,Leicester shots on target,UNDER,5.5,3.0,True,75.0,44
2021,2021-02-07,Wolves,Leicester,match_cards,Total match cards,OVER,1.5,4.0,True,93.2,44
2021,2021-02-07,Tottenham,West Brom,home_goals,Tottenham to score,OVER,0.5,2.0,True,83.6,43
2021,2021-02-07,Tottenham,West Brom,away_goals,West Brom to score,UNDER,1.5,0.0,True,79.0,43
2021,2021-02-07,Tottenham,West Brom,home_corners,Tottenham corners,OVER,2.5,8.0,True,83.5,43
2021,2021-02-07,Tottenham,West Brom,away_corners,West Brom corners,UNDER,7.5,0.0,True,81.3,43
2021,2021-02-07,Tottenham,West Brom,away_sot,West Brom shots on target,UNDER,5.5,1.0,True,86.0,43
2021,2021-02-07,Tottenham,West Brom,match_cards,Total match cards,UNDER,5.5,3.0,True,95.2,43
2021,2021-02-08,Leeds,Crystal Palace,home_goals,Leeds to score,OVER,0.5,2.0,True,81.4,43
2021,2021-02-08,Leeds,Crystal Palace,home_corners,Leeds corners,OVER,3.5,5.0,True,90.7,43
